Date,Open,High,Low,Close,Volume,vix,mom_return,sma200,trend_signal,realised_vol,vix_ok,regime,vol_scalar,equity_buyhold,equity_trade,ema_fast,ema_slow,atr,signal
2015-05-05,175.5427076329979,175.90040444186292,173.62947839731953,173.77088928222656,113326200,14.3100004196167,,171.91262440400965,False,0.10015912862852538,True,False,0.9984112418837472,102143.07413256292,100000.0,,,,
2015-05-06,174.31989297658694,174.62766884021258,171.99074505712267,173.0554962158203,135060200,15.149999618530273,,171.92591361112372,False,0.10074372049213952,True,False,0.992617698765676,101722.56384273423,100000.0,,,,
2015-05-07,172.95565229556806,174.1701406361635,172.6229223711262,173.7458953857422,88244900,15.130000114440918,,171.94683294186646,False,0.1005044246064401,True,False,0.9949810706502192,102128.38264176136,100000.0,,,,
2015-05-08,175.41795646224531,176.23315393894381,175.33476760646826,176.03350830078125,155877300,12.859999656677246,,171.9932724345814,False,0.10937796350605682,True,False,0.9142609424654583,103473.04869332277,100000.0,,,,
2015-05-11,175.99195990366314,176.25814144546501,175.11852752390007,175.19338989257812,75708100,13.850000381469727,,172.02922881051396,False,0.10953025484448871,True,False,0.9129897501104167,102979.22445611205,100000.0,,,,
2015-05-12,174.3614594152587,175.2099372218434,173.53793571832358,174.6692352294922,119727600,13.859999656677246,,172.05856221516927,False,0.110005342757093,True,False,0.9090467562181396,102671.1246999926,100000.0,,,,
2015-05-13,175.07685427494943,175.70073245209886,174.46961640318415,174.70252990722656,94667900,13.760000228881836,,172.08761680519189,False,0.10880377077267812,True,False,0.9190857935330965,102690.69541606646,100000.0,,,,
2015-05-14,175.71739318173817,176.61577938439606,175.4428852287453,176.52427673339844,95934000,12.739999771118164,,172.1358413696289,False,0.11499842418668528,True,False,0.8695771329671679,103761.52391838378,100000.0,,,,
2015-05-15,176.715576171875,176.85698703625127,176.2331088560321,176.715576171875,76510100,12.380000114440918,,172.18508582986811,False,0.10595410041486833,True,False,0.9438049080540086,103873.9703287494,100000.0,,,,
2015-05-18,176.5492521915636,177.51417435447638,176.48270364708046,177.26463317871094,74549700,12.729999542236328,,172.23912356762176,False,0.10196726842295421,True,False,0.9807068635516046,104196.7077606858,100000.0,,,,
2015-05-19,177.38108188878502,177.6555898624759,176.9235685993002,177.20639038085938,72114600,12.850000381469727,,172.29141058670848,False,0.10179098710319587,True,False,0.9824052486947576,104162.47246130272,100000.0,,,,
2015-05-20,177.3062215881287,177.83028346264044,176.76553209649794,177.08163452148438,76857500,12.880000114440918,,172.3413087526957,False,0.10075047927888334,True,False,0.992551109590199,104089.14057559246,100000.0,,,,
2015-05-21,176.94023527286345,177.80534105501914,176.773857548015,177.59738159179688,64764600,12.109999656677246,,172.3954950706246,False,0.10086276762151268,True,False,0.9914461238586055,104392.29832229091,100000.0,,,,
2015-05-22,177.214677429024,177.63059623069003,177.1065471717183,177.173095703125,57433500,12.130000114440918,,172.44424609748685,False,0.10116382667410911,True,False,0.9884956242525476,104142.90174522888,100000.0,,,,
2015-05-26,176.68235607385677,177.10660150512177,174.85231532366652,175.2682342529297,124308600,14.0600004196167,,172.4727712303701,False,0.10755318583752278,True,False,0.929772551331644,103023.21820603979,100000.0,,,,
2015-05-27,175.72569227161335,177.1647677596547,175.31808727988246,176.93185424804688,93214000,13.270000457763672,,172.51736206054687,False,0.11225556796487053,True,False,0.890824409095629,104001.09926075251,100000.0,,,,
2015-05-28,176.62405006125587,176.84032323223988,176.04176637565863,176.73219299316406,74974600,13.3100004196167,,172.55909305987973,False,0.11118614455638039,True,False,0.8993926392446489,103883.73774845817,100000.0,,,,
2015-05-29,176.66568430602715,176.70726603429128,175.3680196018721,175.6342010498047,124919600,13.84000015258789,,172.589241177428,False,0.10717012534381211,True,False,0.9330958574433906,103238.33463789824,100000.0,,,,
2015-06-01,176.29968873706432,176.6324187485515,175.20165685205126,175.99191284179688,93338800,13.970000267028809,,172.62227682465488,False,0.10042126569037454,True,False,0.9958050151282357,103448.5987519767,100000.0,,,,
2015-06-02,175.5343779627752,176.50762645412786,174.91049974835676,175.81719970703125,91531000,14.239999771118164,,172.6529972369854,False,0.10001309841807021,True,False,0.9998690329739065,103345.90182299157,100000.0,,,,
2015-06-03,176.34955328512183,176.90688289736408,175.7922236728796,176.2830047607422,87820900,13.65999984741211,,172.68756873721168,False,0.09063031790812748,True,False,1.0,103619.70349557925,100000.0,,,,
2015-06-04,175.57595090371493,176.23309695766497,174.47791928810233,174.7940216064453,151882800,14.710000038146973,,172.70744093409124,False,0.09490577282993122,True,False,1.0,102744.47452403115,100000.0,,,,
2015-06-05,174.6443383544263,175.16840021447948,173.8374546971027,174.49461364746094,121704700,14.210000038146973,,172.72414348281433,False,0.09429499675737654,True,False,1.0,102568.4815859922,100000.0,,,,
2015-06-08,174.38642816048372,174.53616552378108,173.3466311950418,173.42149353027344,89063300,15.289999961853027,,172.7306004276982,False,0.08345807374273079,True,False,1.0,101937.69821292096,100000.0,,,,
2015-06-09,173.3965301513672,173.93723216019964,172.76433819958618,173.3965301513672,105034700,14.470000267028809,,172.73670987470433,False,0.08209356863937814,True,False,1.0,101923.02466044763,100000.0,,,,
2015-06-10,174.16186064118648,175.85881671031495,174.10363860063796,175.47616577148438,134551300,13.220000267028809,,172.76161401922053,False,0.09262476672340099,True,False,1.0,103145.44100527825,100000.0,,,,
2015-06-11,175.91702581659672,176.42444729989205,175.6841122858548,176.04180908203125,73876400,12.850000381469727,,172.79116532609268,False,0.09322413071867953,True,False,1.0,103477.92791859513,100000.0,,,,
2015-06-12,175.21829093363948,175.9170315486328,174.41972116447866,174.69422912597656,135382400,13.779999732971191,,172.8081569671631,False,0.08944230897612304,True,False,1.0,102685.8161907942,100000.0,,,,
2015-06-15,173.55457673860172,174.22836308758698,172.84750978139104,173.94554138183594,124384200,15.390000343322754,,172.8182223159655,False,0.09020415839395074,True,False,1.0,102245.73518489169,100000.0,,,,
2015-06-16,173.7958129477088,174.97703343649107,173.62113417047834,174.8938446044922,85308200,14.8100004196167,,172.83642952902275,False,0.09191010245632399,True,False,1.0,102803.15079559623,100000.0,,,,
2015-06-17,175.17672729492188,175.78397805563282,174.1535703079617,175.17672729492188,126708600,14.5,,172.8567799443784,False,0.09226126759694378,True,False,1.0,102969.43012891109,100000.0,,,,
2015-06-18,175.77558042562677,177.46420953838458,175.20993701711987,176.99838256835938,165867900,13.1899995803833,,172.8924834152748,False,0.10011463635318284,True,False,0.998854949112751,104040.20481624379,100000.0,,,,
2015-06-19,176.75597855978083,176.83120503412866,175.83650135806235,176.212646484375,130478700,13.960000038146973,,172.92086087740384,False,0.10067304605295538,True,False,0.9933145357238784,103578.34667989796,100000.0,,,,
2015-06-22,177.13212346748307,177.70051827906317,176.9064312901446,177.1154022216797,70696000,12.739999771118164,,172.95640783794855,False,0.10219696455712242,True,False,0.9785026437268161,104108.98933575355,100000.0,,,,
2015-06-23,177.32439243372787,177.57516012975066,176.84794529040192,177.2407989501953,68476800,12.109999656677246,,172.9924111246061,False,0.09396609649823792,True,False,1.0,104182.69792635615,100000.0,,,,
2015-06-24,176.97334692123923,177.34949213933672,175.92849200731476,175.9535675048828,92307300,13.260000228881836,,173.01708742777507,False,0.09167468517570344,True,False,1.0,103426.05924258457,100000.0,,,,
2015-06-25,176.45504893285684,176.58042638230515,175.34332211431538,175.41854858398438,97107400,14.010000228881836,,173.03693421419,False,0.092164545494662,True,False,1.0,103111.5734416234,100000.0,,,,
2015-06-26,175.7780619229963,176.020475454762,174.83352156232553,175.3852081298828,104174800,14.020000457763672,,173.05618236103996,False,0.08953113971946235,True,False,1.0,103091.97581805725,100000.0,,,,
2015-06-29,173.90562329995635,175.39349541072858,171.63201839380625,171.70724487304688,202621300,18.850000381469727,,173.04521538959287,False,0.1157949485249958,True,False,0.8635955304942663,100930.0574717128,100000.0,,,,
2015-06-30,173.2452980690375,173.29546181848747,171.5902514653302,172.06671142578125,182925100,18.229999542236328,,173.03732422859437,False,0.11638710854243788,True,False,0.859201686959491,101141.35303966314,100000.0,,,,
2015-07-01,173.6381420409531,173.8889097374112,172.66015950388396,173.44589233398438,135979900,16.09000015258789,,173.0405927734375,False,0.12014827008997969,True,False,0.8323049505840531,101952.03990632242,100000.0,,,,
2015-07-02,173.92235874618385,174.08953296522503,172.86913693253123,173.28707885742188,104373700,16.790000915527344,,173.0425490121993,False,0.11670220811658008,True,False,0.8568818158102429,101858.68884633316,100000.0,,,,
2015-07-06,171.99982766856422,173.57128067258205,171.79921094792178,172.79391479492188,117975400,17.010000228881836,0.015688054625079495,173.04059126245693,False,0.1169394187529379,True,False,0.8551436381881937,101568.80546250791,100000.0,,,,
2015-07-07,172.99456494205364,174.00597747860348,170.61229034809537,173.88059997558594,173820200,16.09000015258789,0.04087337192256557,173.04715383052826,True,0.1172525614509429,True,True,0.852859833188709,102207.56242246713,100435.92923649789,,,,
2015-07-08,172.54315319146906,172.82735065650917,170.72928665813495,170.9633331298828,164020100,19.65999984741211,0.03314166916478323,173.03100018168604,False,0.13178603876773284,True,False,0.7588057197488548,100492.78381417466,99777.90541871238,,,,
2015-07-09,173.06138922156467,173.32052393269564,171.1639420376246,171.27259826660156,144113100,19.969999313354492,0.022271441089014576,173.01747401310848,False,0.1235006202555411,True,False,0.809712532561255,100674.57083222446,99777.90541871238,,,,
2015-07-10,173.2703487371135,173.84711060466248,171.31438368987548,173.42916870117188,129456900,16.829999923706055,0.017094858423695625,173.02061672065093,True,0.132110123677879,True,True,0.7569442614695271,101942.20970246497,99846.99210307778,,,,
2015-07-13,174.69138011140603,175.45202476370065,174.64958336566815,175.34336853027344,106069400,13.899999618530273,0.0366279690746425,173.03821332526928,True,0.1356986282264953,True,True,0.7369271252550134,103067.38237008541,100679.66902873696,,,,
2015-07-14,175.301592929007,176.41332017593288,175.24307492700046,176.10403442382812,81709600,13.369999885559082,0.049345302189866436,173.06126461172462,True,0.13535284603048015,True,True,0.7388097327298236,103514.50416980917,101010.55869243325,,,,
2015-07-15,176.14578842406027,176.6055270618989,175.56902656518767,176.0454864501953,97914100,13.229999542236328,0.05195504900843395,173.08353492395202,True,0.13418434932799533,True,True,0.7452433946343746,103480.08948714403,100985.09032390297,,,,
2015-07-16,177.09873890698512,177.4581756591797,176.8563381591246,177.4581756591797,106683300,12.109999656677246,0.06683724591417506,173.11593967013889,True,0.1368795195476955,True,True,0.7305694842474598,104310.47263817461,101599.61012981118,,,,
2015-07-17,177.44976158444834,177.6670995296128,177.04018669623701,177.60858154296875,89030000,11.949999809265137,0.07761349896587677,173.14897380155676,True,0.131999017653037,True,True,0.7575813955135083,104398.88168874285,101665.03668925942,,,,
2015-07-20,177.8342602024447,178.19368407736846,177.3828886087727,177.7005157470703,70446800,12.25,0.06421438282720815,173.18219673546562,True,0.13085357449838844,True,True,0.7642129791512235,104452.92090246645,101705.0280680436,,,,
2015-07-21,177.5667620835762,177.82589673539107,176.69744867786937,176.9983673095703,77965000,12.220000267028809,0.057753894345753176,173.2098501454229,True,0.13052220935289083,True,True,0.7661531358975973,104040.19584707962,101399.5934977311,,,,
2015-07-22,176.3129799276736,177.01513207733043,176.27955018463078,176.68077087402344,88667900,12.119999885559082,0.05055257902268351,173.23482079814664,True,0.13064416653889585,True,True,0.7654379269221152,103853.5116654293,101261.4390482682,,,,
2015-07-23,176.81452935695242,176.91483134859936,175.3266569594978,175.6860809326172,90509100,12.640000343322754,0.02933127045641326,173.25232979910714,True,0.12958546134111643,True,True,0.77169150740424,103268.82979585008,100828.74892375649,,,,
2015-07-24,175.78636585916124,175.84487109283845,173.52948214791607,173.86383056640625,117755000,13.739999771118164,0.02427036622730605,173.2566666839816,True,0.13435920240663987,True,True,0.7442735459038281,102197.70531111733,100036.07001445473,,,,
