Date,Open,High,Low,Close,Volume,vix,mom_return,sma200,trend_signal,realised_vol,vix_ok,regime,vol_scalar,equity_buyhold,equity_trade,ema_fast,ema_slow,atr,signal
2015-01-02,170.9117747198638,171.32584529520108,169.08985407923498,170.12503051757812,121465900,17.790000915527344,,,False,,True,False,0.5,100000.0,100000.0,,,,
2015-01-05,169.08157077807908,169.24719647462058,166.74621939305322,167.05262756347656,169632600,19.920000076293945,,,False,,True,False,0.5,98194.0323862078,100000.0,,,,
2015-01-06,167.3589967812379,167.8807296085199,164.68410512720072,165.4791259765625,209151400,21.1200008392334,,,False,,True,False,0.5,97269.12346356019,100000.0,,,,
2015-01-07,166.80418415106138,167.8807701425897,166.35699350286723,167.54122924804688,125346700,19.309999465942383,,,False,,True,False,0.5,98481.23391268736,100000.0,,,,
2015-01-08,168.94902014003745,170.72953065352303,168.93246642029644,170.5142059326172,147217800,17.010000228881836,,,False,,True,False,0.5,100228.75846890672,100000.0,,,,
2015-01-09,170.92834095694033,170.94490731936722,168.5350133617519,169.14784240722656,158567300,17.549999237060547,,,False,0.24382477635320646,True,False,0.41013059253313633,99425.60591620258,100000.0,,,,
2015-01-12,169.28030541730055,169.43765422966325,167.21822977118725,167.82276916503906,144396100,19.600000381469727,,,False,0.22246162367550268,True,False,0.44951573376029413,98646.72391503192,100000.0,,,,
2015-01-13,169.04015605583254,170.16642844907784,166.0505662011731,167.3507537841797,214553300,20.559999465942383,,,False,0.20311347598722881,True,False,0.4923356242807233,98369.27186730952,100000.0,,,,
2015-01-14,165.3383521156499,166.53916672214785,164.4439709204368,166.3404083251953,192991100,21.479999542236328,,,False,0.18922772210419136,True,False,0.5284637942475398,97775.38779515942,100000.0,,,,
2015-01-15,166.97809923436395,167.29278426938683,164.70071113847325,164.816650390625,176613900,22.389999389648438,,,False,0.1802310819325502,True,False,0.5548432541587032,96879.71833962161,100000.0,,,,
2015-01-16,164.60955928064396,167.1353913848999,164.42736728384997,166.97804260253906,211879600,20.950000762939453,,,False,0.1891966754575616,True,False,0.5285505136818899,98150.19112386645,100000.0,,,,
2015-01-20,167.61570181718582,167.8807129528235,165.76895127275668,167.33413696289062,130991100,19.889999389648438,,,False,0.1804727923898552,True,False,0.5541001426075416,98359.50445022895,100000.0,,,,
2015-01-21,166.87039932448977,168.65918678671582,166.4066424201559,168.17886352539062,122942700,18.850000381469727,,,False,0.1746269639385204,True,False,0.5726492504056032,98856.03724139438,100000.0,,,,
2015-01-22,168.93250763678003,170.81237883664812,167.55779037723386,170.6798858642578,174356000,16.399999618530273,,,False,0.18104342193066342,True,False,0.5523536781043518,100326.14562653808,100000.0,,,,
2015-01-23,170.42311807048108,170.67985237585975,169.61154348944333,169.74404907226562,117516800,16.65999984741211,,,False,0.17566896412583524,True,False,0.5692525170716438,99776.05797092088,100000.0,,,,
2015-01-26,169.52873956995722,170.23265179616268,168.81653784693114,170.1415557861328,92009700,15.520000457763672,,,False,0.16957527533631708,True,False,0.5897086105369485,100009.7136021104,100000.0,,,,
2015-01-27,168.08773141023082,169.04008823159913,167.06912181155664,167.8972625732422,134044600,17.219999313354492,,,False,0.17205810088337772,True,False,0.581199022229013,98690.5113624031,100000.0,,,,
2015-01-28,169.08154787208377,169.18092074926022,165.55367173160218,165.744140625,168514300,20.440000534057617,,,False,0.17293967629193613,True,False,0.5782363084292579,97424.8998637943,100000.0,,,,
2015-01-29,165.94293728307736,167.53296686671393,164.5350871374661,167.2762451171875,173585400,18.760000228881836,,,False,0.17250542991488213,True,False,0.5796918975208035,98325.4754507766,100000.0,,,,
2015-01-30,166.1002407142217,167.42525868672465,164.9077156934692,165.17271423339844,197729700,20.969999313354492,,,False,0.17296927006828172,True,False,0.578137376428332,97089.01372766073,100000.0,,,,
2015-02-02,165.66956620390064,167.30928141641232,163.85593586689242,167.2181854248047,163107000,19.43000030517578,,,False,0.17541839281313842,True,False,0.5700656493103512,98291.34779054567,100000.0,,,,
2015-02-03,168.11260679625465,169.64467255315608,167.7399459094598,169.63638305664062,124212900,17.329999923706055,,,False,0.17091290550039584,True,False,0.5850933240367177,99712.77156603536,100000.0,,,,
2015-02-04,168.87453926181905,170.0836308827361,168.53499836266207,168.990478515625,134306700,18.329999923706055,,,False,0.16758114908332672,True,False,0.596725828334527,99333.10695169226,100000.0,,,,
2015-02-05,169.65292773823575,170.84545253276332,169.57839809768427,170.69638061523438,97953200,16.850000381469727,,,False,0.165653078649789,True,False,0.6036712436320747,100335.84129032512,100000.0,,,,
2015-02-06,171.06084433281987,171.62398692003654,169.70269326962097,170.22442626953125,125672000,17.290000915527344,,,False,0.15369762869002915,True,False,0.6506281251851697,100058.42511924947,100000.0,,,,
2015-02-09,169.57846366744735,170.2989424108796,169.05673070900008,169.4625244140625,87219000,18.549999237060547,,,False,0.15176472585657733,True,False,0.6589146419603676,99610.57693773803,100000.0,,,,
2015-02-10,170.49770284322997,171.5245897749129,169.50392336086054,171.2678680419922,96164200,17.229999542236328,,,False,0.15306988393639653,True,False,0.6532963730576284,100671.76330310543,100000.0,,,,
2015-02-11,171.10217375218946,171.79780900185008,170.45622492944372,171.36717224121094,91087800,16.959999084472656,,,False,0.15240357970352858,True,False,0.6561525667214018,100730.13460738478,100000.0,,,,
2015-02-12,172.16224399290283,173.07320421101406,171.40035573613238,173.01522827148438,97545900,15.34000015258789,,,False,0.15263266033625145,True,False,0.6551677719545665,101698.86685405036,100000.0,,,,
2015-02-13,173.13938313330857,173.77704237746707,172.88264890034972,173.72735595703125,93670400,14.6899995803833,,,False,0.1469103057633633,True,False,0.6806874404105838,102117.4576301286,100000.0,,,,
2015-02-17,173.41271624816068,174.1746170702164,173.1642840631735,174.00070190429688,76968200,15.800000190734863,,,False,0.1416533289616941,True,False,0.7059488169673866,102278.13119264555,100000.0,,,,
2015-02-18,173.62804566701706,174.09180260672233,173.3630344806547,174.01727294921875,80652900,15.449999809265137,,,False,0.1418315658177309,True,False,0.7050616653877386,102287.87170224103,100000.0,,,,
2015-02-19,173.4210021106608,174.25741993425422,173.2802196633091,173.89303588867188,91462500,15.289999961853027,,,False,0.14166268353113243,True,False,0.7059022002645006,102214.84478776001,100000.0,,,,
2015-02-20,173.4789416781696,175.01100730487258,172.85783604081865,174.9364776611328,140896400,14.300000190734863,,,False,0.1340254873989083,True,False,0.7461267400756683,102828.182971616,100000.0,,,,
2015-02-23,174.68808050030484,174.91168212890625,174.30713004551836,174.91168212890625,74411100,14.5600004196167,,,False,0.13178024900382906,True,False,0.758839057870458,102813.60808386955,100000.0,,,,
2015-02-24,174.83710431168478,175.6072819264432,174.53897307958917,175.4085235595703,72472300,13.6899995803833,,,False,0.131832709980185,True,False,0.7585370885194609,103105.65295766179,100000.0,,,,
2015-02-25,175.28431892593602,175.76464219992837,174.91993488108469,175.2594757080078,73061700,13.84000015258789,,,False,0.12029375547984536,True,False,0.8312983462949124,103018.04218627262,100000.0,,,,
2015-02-26,175.1683836897917,175.32573249787598,174.44789244416535,175.0524444580078,72697900,13.90999984741211,,,False,0.10745309103912531,True,False,0.9306386538809617,102896.34860046097,100000.0,,,,
2015-02-27,174.95308435386465,175.2180955715284,174.40652083118627,174.45620727539062,108076000,13.34000015258789,,,False,0.10670468253767573,True,False,0.937165995172626,102545.87860741923,100000.0,,,,
2015-03-02,174.5555154906968,175.61553469575227,174.50582906490132,175.5575714111328,87491400,13.039999961853027,,,False,0.09228130036325216,True,False,1.0,103193.26372905093,100000.0,,,,
2015-03-03,175.12698209643352,175.60730540326986,173.97586658681115,174.83712768554688,110325800,13.859999656677246,,,False,0.08869786182284345,True,False,1.0,102769.78475985157,100000.0,,,,
